img_path,prob0,prob1
dataset/classification/train_unlabelled/2377.png,0.9911891,0.008810918
dataset/classification/train_unlabelled/7464.png,0.03158023,0.9684198
dataset/classification/train_unlabelled/1633.png,0.98278123,0.017218782
dataset/classification/train_unlabelled/3503.png,0.5366928,0.46330717
dataset/classification/train_unlabelled/7117.png,0.99977285,0.00022715963
dataset/classification/train_unlabelled/5378.png,0.9999869,1.3072502e-05
dataset/classification/train_unlabelled/974.png,0.9699416,0.03005843
dataset/classification/train_unlabelled/3647.png,0.4750762,0.5249238
dataset/classification/train_unlabelled/1389.png,0.9975594,0.0024405723
dataset/classification/train_unlabelled/3638.png,2.2299688e-05,0.9999777
dataset/classification/train_unlabelled/1517.png,0.6173462,0.3826538
dataset/classification/train_unlabelled/727.png,0.01581672,0.98418325
dataset/classification/train_unlabelled/778.png,1.0,2.601963e-08
dataset/classification/train_unlabelled/6845.png,0.05848344,0.94151664
dataset/classification/train_unlabelled/6736.png,0.99544674,0.004553212
dataset/classification/train_unlabelled/1024.png,0.99986124,0.00013873162
dataset/classification/train_unlabelled/5750.png,0.99941206,0.0005879407
dataset/classification/train_unlabelled/3135.png,0.9967449,0.003255091
dataset/classification/train_unlabelled/2107.png,0.9990181,0.0009819388
dataset/classification/train_unlabelled/3858.png,0.99999726,2.7921167e-06
dataset/classification/train_unlabelled/5173.png,0.999951,4.896796e-05
dataset/classification/train_unlabelled/1561.png,0.9998561,0.00014381856
dataset/classification/train_unlabelled/3874.png,0.9313936,0.068606354
dataset/classification/train_unlabelled/2169.png,1.0,4.90575e-12
dataset/classification/train_unlabelled/4038.png,1.0,4.6532853e-10
dataset/classification/train_unlabelled/8310.png,0.6201322,0.37986776
dataset/classification/train_unlabelled/6033.png,0.99991906,8.094015e-05
dataset/classification/train_unlabelled/4338.png,0.79165566,0.20834436
dataset/classification/train_unlabelled/1945.png,0.0033405041,0.9966595
dataset/classification/train_unlabelled/137.png,0.99887127,0.0011287266
dataset/classification/train_unlabelled/6758.png,0.9987931,0.0012067948
dataset/classification/train_unlabelled/3968.png,0.9926307,0.007369306
dataset/classification/train_unlabelled/1577.png,0.014371558,0.9856285
dataset/classification/train_unlabelled/5390.png,0.999902,9.793098e-05
dataset/classification/train_unlabelled/4920.png,0.020674242,0.9793258
dataset/classification/train_unlabelled/6984.png,1.0,5.172682e-10
dataset/classification/train_unlabelled/6005.png,0.99826616,0.0017338563
dataset/classification/train_unlabelled/2637.png,0.9982352,0.0017648024
dataset/classification/train_unlabelled/7154.png,0.99993634,6.3611114e-05
dataset/classification/train_unlabelled/8072.png,0.093496144,0.90650386
dataset/classification/train_unlabelled/6908.png,1.0,1.4130459e-10
dataset/classification/train_unlabelled/3806.png,0.66245025,0.33754978
dataset/classification/train_unlabelled/461.png,0.99361414,0.0063859243
dataset/classification/train_unlabelled/3310.png,0.99999225,7.769515e-06
dataset/classification/train_unlabelled/8087.png,0.80859417,0.1914058
dataset/classification/train_unlabelled/2772.png,0.9899492,0.010050831
dataset/classification/train_unlabelled/3483.png,0.9997259,0.00027410142
dataset/classification/train_unlabelled/1976.png,0.9562251,0.043774895
dataset/classification/train_unlabelled/5562.png,0.99999464,5.333733e-06
dataset/classification/train_unlabelled/5101.png,0.9993622,0.0006377875
dataset/classification/train_unlabelled/4027.png,0.9043921,0.09560785
dataset/classification/train_unlabelled/146.png,0.059923556,0.9400765
dataset/classification/train_unlabelled/5170.png,0.24353594,0.756464
dataset/classification/train_unlabelled/8449.png,0.9986532,0.0013468285
dataset/classification/train_unlabelled/665.png,0.9999995,5.274559e-07
dataset/classification/train_unlabelled/7152.png,0.991892,0.008108033
dataset/classification/train_unlabelled/6589.png,0.039304864,0.9606951
dataset/classification/train_unlabelled/6835.png,0.99139774,0.008602191
dataset/classification/train_unlabelled/5100.png,0.92421937,0.07578064
dataset/classification/train_unlabelled/4330.png,0.7450645,0.2549355
dataset/classification/train_unlabelled/3729.png,0.9999906,9.4060215e-06
dataset/classification/train_unlabelled/5625.png,0.9985807,0.0014193592
dataset/classification/train_unlabelled/6761.png,0.72834945,0.27165058
dataset/classification/train_unlabelled/2574.png,0.99984133,0.0001586188
dataset/classification/train_unlabelled/8189.png,0.9999771,2.2841758e-05
dataset/classification/train_unlabelled/8096.png,0.15333092,0.84666914
dataset/classification/train_unlabelled/7426.png,0.0057715084,0.9942285
dataset/classification/train_unlabelled/3804.png,0.9999963,3.661418e-06
dataset/classification/train_unlabelled/7437.png,0.99999464,5.35345e-06
dataset/classification/train_unlabelled/1944.png,0.9323567,0.06764331
dataset/classification/train_unlabelled/3505.png,0.99916303,0.0008370394
dataset/classification/train_unlabelled/2173.png,0.9997589,0.00024112126
dataset/classification/train_unlabelled/4579.png,0.99986684,0.00013317776
dataset/classification/train_unlabelled/3945.png,0.9139831,0.086016886
dataset/classification/train_unlabelled/2007.png,0.99999917,8.682161e-07
dataset/classification/train_unlabelled/980.png,0.5847094,0.4152906
dataset/classification/train_unlabelled/3001.png,0.05095163,0.94904834
dataset/classification/train_unlabelled/8398.png,1.2593044e-09,1.0
dataset/classification/train_unlabelled/2219.png,0.292299,0.707701
dataset/classification/train_unlabelled/3765.png,1.0,1.6028913e-08
dataset/classification/train_unlabelled/1055.png,0.9379878,0.06201217
dataset/classification/train_unlabelled/3074.png,0.94889903,0.051101025
dataset/classification/train_unlabelled/6350.png,0.0061109564,0.993889
dataset/classification/train_unlabelled/4479.png,0.0004560339,0.99954396
dataset/classification/train_unlabelled/7826.png,0.9633594,0.036640603
dataset/classification/train_unlabelled/669.png,0.6279292,0.37207076
dataset/classification/train_unlabelled/346.png,0.97018945,0.029810617
dataset/classification/train_unlabelled/5182.png,0.99996066,3.932233e-05
dataset/classification/train_unlabelled/1709.png,0.004433281,0.99556667
dataset/classification/train_unlabelled/5273.png,0.999778,0.00022205846
dataset/classification/train_unlabelled/2498.png,0.99999905,8.9929074e-07
dataset/classification/train_unlabelled/6609.png,0.013324139,0.9866759
dataset/classification/train_unlabelled/7635.png,0.99895155,0.0010484393
dataset/classification/train_unlabelled/3878.png,1.0,1.575383e-11
dataset/classification/train_unlabelled/2907.png,0.9993067,0.00069336325
dataset/classification/train_unlabelled/5538.png,0.9963916,0.0036083553
dataset/classification/train_unlabelled/6385.png,0.99951565,0.00048435573
dataset/classification/train_unlabelled/6477.png,0.9999976,2.4157869e-06
dataset/classification/train_unlabelled/2177.png,1.0,6.8550334e-09
dataset/classification/train_unlabelled/7896.png,0.9965096,0.0034904114
dataset/classification/train_unlabelled/6586.png,0.99997175,2.824067e-05
dataset/classification/train_unlabelled/5983.png,0.99976796,0.00023208969
dataset/classification/train_unlabelled/8262.png,0.75495046,0.24504955
dataset/classification/train_unlabelled/7013.png,0.42458978,0.5754102
dataset/classification/train_unlabelled/8466.png,0.001659064,0.99834096
dataset/classification/train_unlabelled/500.png,0.2610811,0.7389189
dataset/classification/train_unlabelled/7603.png,0.9205432,0.07945684
dataset/classification/train_unlabelled/7944.png,0.9998871,0.000112860536
dataset/classification/train_unlabelled/8117.png,0.9993286,0.0006714458
dataset/classification/train_unlabelled/3609.png,1.0,4.3289396e-11
dataset/classification/train_unlabelled/7075.png,0.9998698,0.00013019808
dataset/classification/train_unlabelled/8334.png,0.43195042,0.5680496
dataset/classification/train_unlabelled/3356.png,0.99991655,8.341732e-05
dataset/classification/train_unlabelled/2515.png,0.999966,3.3969543e-05
dataset/classification/train_unlabelled/4855.png,0.99999535,4.693044e-06
dataset/classification/train_unlabelled/3797.png,0.99987316,0.00012684621
dataset/classification/train_unlabelled/873.png,0.9999902,9.814236e-06
dataset/classification/train_unlabelled/4923.png,0.99656844,0.0034315633
dataset/classification/train_unlabelled/1329.png,0.9999777,2.2276263e-05
dataset/classification/train_unlabelled/3809.png,0.0017627934,0.99823725
dataset/classification/train_unlabelled/7022.png,0.99667007,0.003329971
dataset/classification/train_unlabelled/703.png,0.9998766,0.00012333352
dataset/classification/train_unlabelled/6909.png,0.00082440436,0.9991756
dataset/classification/train_unlabelled/3723.png,0.020677233,0.9793228
dataset/classification/train_unlabelled/3136.png,0.99013,0.009870018
dataset/classification/train_unlabelled/7815.png,0.99999964,3.2589435e-07
dataset/classification/train_unlabelled/3143.png,0.113648884,0.88635117
dataset/classification/train_unlabelled/1826.png,0.0019479553,0.998052
dataset/classification/train_unlabelled/5570.png,0.99881077,0.0011892278
dataset/classification/train_unlabelled/6208.png,0.9969457,0.0030543737
dataset/classification/train_unlabelled/1225.png,0.14085104,0.859149
dataset/classification/train_unlabelled/2489.png,0.9995834,0.00041658978
dataset/classification/train_unlabelled/1910.png,0.8063208,0.19367927
dataset/classification/train_unlabelled/3408.png,0.73395616,0.26604384
dataset/classification/train_unlabelled/3937.png,0.99968076,0.00031929885
dataset/classification/train_unlabelled/8140.png,0.99946946,0.00053052267
dataset/classification/train_unlabelled/7976.png,0.38646448,0.6135356
dataset/classification/train_unlabelled/3442.png,0.22998242,0.7700176
dataset/classification/train_unlabelled/2623.png,0.53817624,0.46182376
dataset/classification/train_unlabelled/839.png,0.9993229,0.00067713874
dataset/classification/train_unlabelled/2083.png,0.9999889,1.1057657e-05
dataset/classification/train_unlabelled/7939.png,0.9994648,0.00053515047
dataset/classification/train_unlabelled/1156.png,0.9912067,0.008793269
dataset/classification/train_unlabelled/6816.png,1.0,5.3346545e-09
dataset/classification/train_unlabelled/365.png,0.9998653,0.00013472671
dataset/classification/train_unlabelled/8284.png,0.9732869,0.02671308
dataset/classification/train_unlabelled/5337.png,0.22846903,0.771531
dataset/classification/train_unlabelled/6457.png,0.28523323,0.71476674
dataset/classification/train_unlabelled/718.png,0.94138086,0.05861918
dataset/classification/train_unlabelled/1958.png,0.9652704,0.034729626
dataset/classification/train_unlabelled/5866.png,1.0,5.7182866e-08
dataset/classification/train_unlabelled/535.png,0.9999994,6.380828e-07
dataset/classification/train_unlabelled/3307.png,0.99993896,6.102229e-05
dataset/classification/train_unlabelled/311.png,0.9999957,4.2336437e-06
dataset/classification/train_unlabelled/3227.png,0.9999999,1.375807e-07
dataset/classification/train_unlabelled/6597.png,5.605916e-06,0.9999944
dataset/classification/train_unlabelled/4219.png,0.0062021534,0.99379784
dataset/classification/train_unlabelled/3209.png,0.99960953,0.00039043726
dataset/classification/train_unlabelled/4636.png,0.99525887,0.0047410983
dataset/classification/train_unlabelled/7937.png,0.039668474,0.9603315
dataset/classification/train_unlabelled/2983.png,0.11255632,0.8874437
dataset/classification/train_unlabelled/3113.png,0.99996555,3.441567e-05
dataset/classification/train_unlabelled/5897.png,0.64672273,0.3532773
dataset/classification/train_unlabelled/4171.png,0.78144854,0.21855143
dataset/classification/train_unlabelled/7515.png,0.9045084,0.09549163
dataset/classification/train_unlabelled/4516.png,0.9967854,0.0032145553
dataset/classification/train_unlabelled/6243.png,0.9500616,0.049938347
dataset/classification/train_unlabelled/7796.png,1.0,1.6903675e-08
dataset/classification/train_unlabelled/6747.png,0.76047516,0.23952483
dataset/classification/train_unlabelled/7589.png,1.0,7.134024e-09
dataset/classification/train_unlabelled/2549.png,0.9998273,0.00017271511
dataset/classification/train_unlabelled/1896.png,0.98368984,0.016310206
dataset/classification/train_unlabelled/6193.png,0.9999851,1.4900847e-05
dataset/classification/train_unlabelled/6569.png,0.9986658,0.0013342224
dataset/classification/train_unlabelled/1446.png,0.98144686,0.018553142
dataset/classification/train_unlabelled/2738.png,0.6440643,0.3559357
dataset/classification/train_unlabelled/1396.png,0.00044987813,0.99955004
dataset/classification/train_unlabelled/1568.png,0.969887,0.030113036
dataset/classification/train_unlabelled/2968.png,0.05295168,0.9470483
dataset/classification/train_unlabelled/7681.png,0.99958605,0.00041399
dataset/classification/train_unlabelled/212.png,0.0365739,0.9634261
dataset/classification/train_unlabelled/3507.png,0.99904245,0.00095758314
dataset/classification/train_unlabelled/1098.png,0.98934,0.01065997
dataset/classification/train_unlabelled/1570.png,0.0851252,0.9148748
dataset/classification/train_unlabelled/4364.png,0.99999857,1.4036639e-06
dataset/classification/train_unlabelled/7670.png,0.99148786,0.008512192
dataset/classification/train_unlabelled/8384.png,0.86968666,0.13031334
dataset/classification/train_unlabelled/4862.png,0.9986492,0.0013508518
dataset/classification/train_unlabelled/4227.png,3.0504962e-05,0.9999695
dataset/classification/train_unlabelled/5703.png,0.99999964,3.141888e-07
dataset/classification/train_unlabelled/843.png,0.61069775,0.3893022
dataset/classification/train_unlabelled/3202.png,0.99937564,0.00062434684
dataset/classification/train_unlabelled/8296.png,0.99982196,0.000178124
dataset/classification/train_unlabelled/7887.png,1.0,1.2625519e-08
dataset/classification/train_unlabelled/1484.png,0.999705,0.0002949363
dataset/classification/train_unlabelled/1548.png,0.93513614,0.0648638
dataset/classification/train_unlabelled/5365.png,0.96535605,0.03464399
dataset/classification/train_unlabelled/4334.png,0.99960667,0.00039331528
dataset/classification/train_unlabelled/3590.png,0.9998418,0.00015821731
dataset/classification/train_unlabelled/3801.png,0.3310898,0.6689102
dataset/classification/train_unlabelled/8104.png,0.8596116,0.14038846
dataset/classification/train_unlabelled/2428.png,0.9997558,0.00024422837
dataset/classification/train_unlabelled/5242.png,0.9986731,0.0013269571
dataset/classification/train_unlabelled/4943.png,0.9343509,0.06564904
dataset/classification/train_unlabelled/2337.png,0.0033681332,0.9966319
dataset/classification/train_unlabelled/6034.png,0.90631646,0.09368346
dataset/classification/train_unlabelled/1241.png,0.34467497,0.65532506
dataset/classification/train_unlabelled/1507.png,0.99999976,1.9071462e-07
dataset/classification/train_unlabelled/4327.png,0.733333,0.26666704
dataset/classification/train_unlabelled/7331.png,0.48517078,0.5148292
dataset/classification/train_unlabelled/7680.png,0.9953518,0.004648151
dataset/classification/train_unlabelled/2454.png,0.14663617,0.8533638
dataset/classification/train_unlabelled/5744.png,0.95738375,0.042616196
dataset/classification/train_unlabelled/4378.png,0.9999125,8.744435e-05
dataset/classification/train_unlabelled/1207.png,0.9936008,0.0063991896
dataset/classification/train_unlabelled/121.png,0.7757116,0.2242884
dataset/classification/train_unlabelled/3570.png,0.5647117,0.43528834
dataset/classification/train_unlabelled/84.png,0.9552779,0.04472202
dataset/classification/train_unlabelled/7975.png,0.9960121,0.0039878585
dataset/classification/train_unlabelled/6372.png,0.9999492,5.0760467e-05
dataset/classification/train_unlabelled/261.png,0.998069,0.001931086
dataset/classification/train_unlabelled/1383.png,0.26085597,0.7391441
dataset/classification/train_unlabelled/910.png,0.9890492,0.010950825
dataset/classification/train_unlabelled/4965.png,0.033778384,0.9662217
dataset/classification/train_unlabelled/6451.png,0.03369433,0.9663057
dataset/classification/train_unlabelled/4540.png,0.9972416,0.0027584382
dataset/classification/train_unlabelled/2242.png,0.0068283253,0.9931717
dataset/classification/train_unlabelled/5992.png,0.9999994,6.1806253e-07
dataset/classification/train_unlabelled/1866.png,1.0,9.674174e-09
dataset/classification/train_unlabelled/2667.png,0.9819718,0.018028164
dataset/classification/train_unlabelled/1764.png,0.95221007,0.04778995
dataset/classification/train_unlabelled/5607.png,0.13339938,0.8666006
dataset/classification/train_unlabelled/188.png,1.0,1.2184447e-10
dataset/classification/train_unlabelled/2888.png,0.9779936,0.022006389
dataset/classification/train_unlabelled/6725.png,0.99996233,3.7609214e-05
dataset/classification/train_unlabelled/7565.png,0.9949361,0.0050638337
dataset/classification/train_unlabelled/2339.png,0.00040167148,0.9995983
dataset/classification/train_unlabelled/7420.png,0.74213886,0.25786114
dataset/classification/train_unlabelled/595.png,0.9370662,0.06293382
dataset/classification/train_unlabelled/6500.png,0.9985707,0.0014292634
dataset/classification/train_unlabelled/5330.png,0.010704442,0.98929554
dataset/classification/train_unlabelled/3272.png,0.9999784,2.1634545e-05
dataset/classification/train_unlabelled/7838.png,0.85072887,0.14927112
dataset/classification/train_unlabelled/7780.png,0.9841302,0.015869817
dataset/classification/train_unlabelled/5487.png,0.99966,0.000340043
dataset/classification/train_unlabelled/7587.png,0.97761476,0.022385314
dataset/classification/train_unlabelled/6829.png,0.9077421,0.09225796
dataset/classification/train_unlabelled/3677.png,0.9714471,0.028552873
dataset/classification/train_unlabelled/7204.png,0.9967539,0.0032461176
dataset/classification/train_unlabelled/3082.png,0.97907203,0.020927932
dataset/classification/train_unlabelled/758.png,0.82242405,0.17757593
dataset/classification/train_unlabelled/8046.png,0.9022074,0.09779262
dataset/classification/train_unlabelled/1378.png,0.999995,5.029674e-06
dataset/classification/train_unlabelled/5936.png,0.5709348,0.42906517
dataset/classification/train_unlabelled/7203.png,7.883539e-06,0.99999213
dataset/classification/train_unlabelled/5949.png,1.0,1.2978375e-09
dataset/classification/train_unlabelled/2261.png,0.99826765,0.0017323665
dataset/classification/train_unlabelled/6250.png,0.99014866,0.009851331
dataset/classification/train_unlabelled/670.png,0.31668752,0.6833124
dataset/classification/train_unlabelled/2174.png,0.6946893,0.3053107
dataset/classification/train_unlabelled/2987.png,0.2072409,0.7927592
dataset/classification/train_unlabelled/6900.png,0.06111852,0.93888146
dataset/classification/train_unlabelled/717.png,0.7829692,0.21703078
dataset/classification/train_unlabelled/5910.png,0.23146997,0.76853
dataset/classification/train_unlabelled/5355.png,0.99950016,0.00049983396
dataset/classification/train_unlabelled/4643.png,0.99983513,0.00016482639
dataset/classification/train_unlabelled/4658.png,0.99999285,7.1882496e-06
dataset/classification/train_unlabelled/4541.png,0.9999833,1.6637832e-05
dataset/classification/train_unlabelled/7474.png,0.00053594913,0.9994641
dataset/classification/train_unlabelled/1394.png,0.9999683,3.1745494e-05
dataset/classification/train_unlabelled/4160.png,0.9999654,3.455422e-05
dataset/classification/train_unlabelled/1926.png,1.0,1.9943519e-11
dataset/classification/train_unlabelled/6577.png,0.1633515,0.8366485
dataset/classification/train_unlabelled/8100.png,0.9990662,0.0009338065
dataset/classification/train_unlabelled/3045.png,0.9022074,0.09779262
dataset/classification/train_unlabelled/5520.png,0.8766115,0.12338858
dataset/classification/train_unlabelled/6768.png,0.012668094,0.9873319
dataset/classification/train_unlabelled/7336.png,0.49229363,0.50770634
dataset/classification/train_unlabelled/477.png,0.8091325,0.19086747
dataset/classification/train_unlabelled/4772.png,0.99853504,0.0014649634
dataset/classification/train_unlabelled/3877.png,0.8528132,0.14718689
dataset/classification/train_unlabelled/853.png,0.029224597,0.97077537
dataset/classification/train_unlabelled/2117.png,0.9976108,0.0023892487
dataset/classification/train_unlabelled/4678.png,0.9999969,3.0497376e-06
dataset/classification/train_unlabelled/2762.png,0.9999987,1.3331679e-06
dataset/classification/train_unlabelled/2781.png,0.99442095,0.0055790977
dataset/classification/train_unlabelled/3762.png,0.14244762,0.85755235
dataset/classification/train_unlabelled/7101.png,0.99937785,0.00062208605
dataset/classification/train_unlabelled/6567.png,0.99845994,0.0015400654
dataset/classification/train_unlabelled/4464.png,0.99999595,4.010923e-06
dataset/classification/train_unlabelled/2304.png,0.8406585,0.15934157
dataset/classification/train_unlabelled/2775.png,0.9999994,6.020305e-07
dataset/classification/train_unlabelled/1652.png,0.9999285,7.155714e-05
dataset/classification/train_unlabelled/4500.png,0.00047700855,0.99952304
dataset/classification/train_unlabelled/7836.png,0.8966559,0.103344046
dataset/classification/train_unlabelled/795.png,1.0065696e-11,1.0
dataset/classification/train_unlabelled/6972.png,0.9994425,0.0005574636
dataset/classification/train_unlabelled/8023.png,0.29698846,0.7030116
dataset/classification/train_unlabelled/4607.png,0.88086593,0.11913405
dataset/classification/train_unlabelled/576.png,0.96026707,0.03973287
dataset/classification/train_unlabelled/6538.png,0.9829212,0.0170788
dataset/classification/train_unlabelled/7180.png,0.9679709,0.032029133
dataset/classification/train_unlabelled/5668.png,0.9999976,2.4230642e-06
dataset/classification/train_unlabelled/4196.png,0.99998903,1.0953875e-05
dataset/classification/train_unlabelled/1971.png,0.55086625,0.44913378
dataset/classification/train_unlabelled/5055.png,0.9994511,0.00054885674
dataset/classification/train_unlabelled/4956.png,1.2905053e-06,0.9999987
dataset/classification/train_unlabelled/1351.png,0.00026784546,0.9997322
dataset/classification/train_unlabelled/4950.png,0.9274435,0.072556525
dataset/classification/train_unlabelled/7905.png,0.96131074,0.038689304
dataset/classification/train_unlabelled/1647.png,0.99897754,0.0010224588
dataset/classification/train_unlabelled/3861.png,0.9999683,3.1675336e-05
dataset/classification/train_unlabelled/1197.png,0.9715692,0.028430805
dataset/classification/train_unlabelled/2470.png,0.99988353,0.00011648089
dataset/classification/train_unlabelled/6169.png,0.5446229,0.45537707
dataset/classification/train_unlabelled/6184.png,0.0071820654,0.992818
dataset/classification/train_unlabelled/762.png,0.012309856,0.9876901
dataset/classification/train_unlabelled/381.png,0.98157334,0.018426733
dataset/classification/train_unlabelled/8357.png,0.025066419,0.97493356
dataset/classification/train_unlabelled/5438.png,0.9999651,3.4882654e-05
dataset/classification/train_unlabelled/1297.png,0.02023749,0.9797625
dataset/classification/train_unlabelled/3276.png,0.99999845,1.54398e-06
dataset/classification/train_unlabelled/90.png,0.3182757,0.6817243
dataset/classification/train_unlabelled/2905.png,0.99081016,0.009189847
dataset/classification/train_unlabelled/2397.png,0.99958843,0.00041155508
dataset/classification/train_unlabelled/3068.png,0.94132984,0.058670204
dataset/classification/train_unlabelled/7566.png,0.8568526,0.14314742
dataset/classification/train_unlabelled/5312.png,0.9999497,5.0283594e-05
dataset/classification/train_unlabelled/3524.png,0.9999999,1.4121345e-07
dataset/classification/train_unlabelled/7642.png,0.22516268,0.7748373
dataset/classification/train_unlabelled/6478.png,0.9712252,0.028774804
dataset/classification/train_unlabelled/4609.png,0.99925774,0.00074226485
dataset/classification/train_unlabelled/295.png,0.999835,0.0001649789
dataset/classification/train_unlabelled/4471.png,0.0148088755,0.98519117
dataset/classification/train_unlabelled/248.png,0.99999034,9.671513e-06
dataset/classification/train_unlabelled/6383.png,0.9975708,0.0024291174
dataset/classification/train_unlabelled/3436.png,0.014558314,0.9854417
dataset/classification/train_unlabelled/5851.png,0.47531667,0.52468336
dataset/classification/train_unlabelled/301.png,0.99999654,3.5044422e-06
dataset/classification/train_unlabelled/7337.png,0.9509456,0.049054414
dataset/classification/train_unlabelled/6177.png,0.99999976,2.82273e-07
dataset/classification/train_unlabelled/6889.png,0.9982338,0.0017661889
dataset/classification/train_unlabelled/543.png,4.8082416e-06,0.99999523
dataset/classification/train_unlabelled/2458.png,7.408651e-06,0.9999926
dataset/classification/train_unlabelled/704.png,0.98833406,0.011665924
dataset/classification/train_unlabelled/1915.png,0.9999752,2.4819572e-05
dataset/classification/train_unlabelled/5261.png,0.99996054,3.9413862e-05
dataset/classification/train_unlabelled/3154.png,0.98906857,0.010931491
dataset/classification/train_unlabelled/4729.png,0.9975871,0.0024129683
dataset/classification/train_unlabelled/2222.png,0.69193965,0.30806035
dataset/classification/train_unlabelled/1051.png,0.6377485,0.36225155
dataset/classification/train_unlabelled/7786.png,0.035769504,0.96423054
dataset/classification/train_unlabelled/4386.png,0.9590398,0.040960178
dataset/classification/train_unlabelled/3999.png,0.99993825,6.172095e-05
dataset/classification/train_unlabelled/7746.png,0.99997365,2.6300342e-05
dataset/classification/train_unlabelled/5363.png,0.9706585,0.02934151
dataset/classification/train_unlabelled/2521.png,0.0010281639,0.9989718
dataset/classification/train_unlabelled/5429.png,0.99984086,0.00015915043
dataset/classification/train_unlabelled/2119.png,0.9997166,0.00028343336
dataset/classification/train_unlabelled/562.png,0.99824226,0.0017577541
dataset/classification/train_unlabelled/1539.png,0.88608634,0.113913685
dataset/classification/train_unlabelled/4518.png,0.1407055,0.8592945
dataset/classification/train_unlabelled/2708.png,0.99912375,0.0008762735
dataset/classification/train_unlabelled/495.png,0.99669814,0.0033019027
dataset/classification/train_unlabelled/4532.png,0.27704513,0.72295487
dataset/classification/train_unlabelled/6001.png,0.9967019,0.0032981278
dataset/classification/train_unlabelled/6482.png,1.0,1.3308068e-08
dataset/classification/train_unlabelled/8462.png,0.35765052,0.64234954
dataset/classification/train_unlabelled/5116.png,0.31854907,0.68145096
dataset/classification/train_unlabelled/4449.png,1.0,3.6930953e-08
dataset/classification/train_unlabelled/2691.png,1.0,5.3512068e-08
dataset/classification/train_unlabelled/6340.png,0.9996687,0.00033123468
dataset/classification/train_unlabelled/1278.png,0.9863397,0.013660291
dataset/classification/train_unlabelled/928.png,0.0003368852,0.9996631
dataset/classification/train_unlabelled/4588.png,0.9916025,0.008397526
dataset/classification/train_unlabelled/118.png,0.9994111,0.0005889177
dataset/classification/train_unlabelled/4053.png,0.9995912,0.0004088698
dataset/classification/train_unlabelled/724.png,0.9999982,1.8001475e-06
dataset/classification/train_unlabelled/6789.png,0.99911183,0.0008881764
dataset/classification/train_unlabelled/6475.png,0.9937332,0.006266718
dataset/classification/train_unlabelled/5353.png,0.03590369,0.9640963
dataset/classification/train_unlabelled/5988.png,0.99998677,1.3286798e-05
dataset/classification/train_unlabelled/4785.png,0.98855853,0.01144154
dataset/classification/train_unlabelled/6258.png,0.0060670064,0.993933
dataset/classification/train_unlabelled/5999.png,0.9062881,0.09371196
dataset/classification/train_unlabelled/6296.png,0.7331522,0.2668478
dataset/classification/train_unlabelled/5970.png,0.9846427,0.015357306
dataset/classification/train_unlabelled/4539.png,0.9999914,8.548407e-06
dataset/classification/train_unlabelled/3057.png,0.9964736,0.0035264234
dataset/classification/train_unlabelled/531.png,0.33622238,0.66377765
dataset/classification/train_unlabelled/4732.png,0.9275228,0.0724772
dataset/classification/train_unlabelled/5176.png,0.58609414,0.4139059
dataset/classification/train_unlabelled/8178.png,0.99045664,0.00954334
dataset/classification/train_unlabelled/2653.png,4.260146e-07,0.9999995
dataset/classification/train_unlabelled/4568.png,0.3749701,0.62502986
dataset/classification/train_unlabelled/198.png,0.006660559,0.9933395
dataset/classification/train_unlabelled/4100.png,0.18187863,0.8181213
dataset/classification/train_unlabelled/4996.png,0.9999895,1.0517058e-05
dataset/classification/train_unlabelled/4394.png,0.37519744,0.6248026
dataset/classification/train_unlabelled/393.png,0.99993765,6.235843e-05
dataset/classification/train_unlabelled/5841.png,0.0036965497,0.99630344
dataset/classification/train_unlabelled/3842.png,0.37516463,0.6248354
dataset/classification/train_unlabelled/5944.png,1.0,5.3231e-12
dataset/classification/train_unlabelled/2948.png,0.093901105,0.90609884
dataset/classification/train_unlabelled/3964.png,0.999496,0.00050404423
dataset/classification/train_unlabelled/1532.png,0.658785,0.34121507
dataset/classification/train_unlabelled/524.png,0.9994435,0.0005565433
dataset/classification/train_unlabelled/4476.png,0.9599019,0.040098026
dataset/classification/train_unlabelled/6386.png,0.67317307,0.32682693
dataset/classification/train_unlabelled/5134.png,0.00081233104,0.99918765
dataset/classification/train_unlabelled/7416.png,0.8570144,0.14298555
dataset/classification/train_unlabelled/6028.png,0.14948294,0.85051703
dataset/classification/train_unlabelled/3380.png,0.999998,2.0437612e-06
dataset/classification/train_unlabelled/3845.png,0.024010252,0.9759897
dataset/classification/train_unlabelled/3681.png,0.5014619,0.49853814
dataset/classification/train_unlabelled/1789.png,0.9974481,0.0025519463
dataset/classification/train_unlabelled/3090.png,0.9999784,2.1620499e-05
dataset/classification/train_unlabelled/3489.png,0.4697673,0.5302327
dataset/classification/train_unlabelled/2272.png,0.00093441486,0.9990656
dataset/classification/train_unlabelled/8479.png,0.9999745,2.5498504e-05
dataset/classification/train_unlabelled/643.png,0.9940978,0.0059021763
dataset/classification/train_unlabelled/2532.png,0.9023331,0.097666934
dataset/classification/train_unlabelled/5418.png,0.99980134,0.00019871173
dataset/classification/train_unlabelled/1177.png,4.010834e-05,0.99995995
dataset/classification/train_unlabelled/5608.png,2.9474593e-05,0.99997056
dataset/classification/train_unlabelled/3409.png,0.9948059,0.005194106
dataset/classification/train_unlabelled/5574.png,0.99999833,1.6326849e-06
dataset/classification/train_unlabelled/2384.png,0.99999976,2.1385112e-07
